libname,memname,memtype,name,type,length,npos,varnum,label,format,informat,idxusage,sortedby,xtype,notnull,precision,scale,transcode
NSFG,FEMRESPDATA_2015_2017,DATA,EVERPREG,num,3,1453,62,Whether R has ever been pregnant,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,CURRPREG,num,3,1456,63,Whether R is currently pregnant,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,HOWPREG_N,num,3,1459,64,BB-2 Number of Weeks or Months Currently Pregnant,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,HOWPREG_P,num,3,1462,65,BB-2 Current pregnancy length reported in months or weeks,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,NOWPRGDK,num,3,1465,66,BB-3 Which Trimester -- Current Pregnancy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,MOSCURRP,num,3,1468,67,Number of Months Currently Pregnant,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,NPREGS_S,num,3,1471,68,Total number of pregnancies (based on CCSD),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,HASBABES,num,3,1474,69,Whether R has had any live births,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,NUMBABES,num,3,1477,70,Total number of liveborn babies (before CCSD),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,NBABES_S,num,3,1480,71,Total number of liveborn babies (based on CCSD),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,CMLASTLB,num,4,28,72,Year of R's most recent live birth,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,CMLSTPRG,num,4,32,73,Year of R's most recent completed pregnancy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,CMFSTPRG,num,4,36,74,Year of R's 1st completed pregnancy,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,CMPG1BEG,num,4,40,75,Year when R's 1st pregnancy began,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,NPLACED,num,3,1483,76,# of R's bio children R placed for adoption (based on BPA),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,NDIED,num,3,1486,77,# of R's bio children that died shortly after birth (BDS),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,NADOPTV,num,3,1489,78,# of R's bio children living with adoptive families (based on BG-5 WHERENOW),,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TOTPLACD,num,3,1492,79,# of R's bio children she (or someone) placed for adoption,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OTHERKID,num,3,1495,80,BJ-1 Have any nonbiological children lived with R,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,NOTHRKID,num,3,1498,81,BJ-2 Number of nonbiological children who lived with R,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,SEXOTHKD,num,3,1501,82,BJ-4 Sex of nonbiological child who lived w/R - 1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,RELOTHKD,num,3,1504,83,BJ-5 Relationship of nonbiological child to R - 1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,ADPTOTKD,num,3,1507,84,BJ-6 R legally adopted nonbiological child - 1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYADOPT,num,3,1510,85,BJ-7a R trying to adopt nonbiological child - 1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYEITHR,num,3,1513,86,BJ-7b R trying to adopt/become guardian of nonbio child-1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,STILHERE,num,3,1516,87,BJ-8 Nonbiological child still living with R - 1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,DATKDCAM_Y,num,4,44,88,BJ-9 Year nonbiological child began living with R - 1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OTHKDFOS,num,3,1519,89,BJ-10 Child was foster/related child placed w/R by Soc Svcs - 1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDDOB_Y,num,4,48,90,BJ-11 Year of nonbiological child's birth - 1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKBORNUS,num,3,1522,91,BJ-15 Nonbiological child born outside the U.S. - 1st child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL1,num,3,1525,92,"BJ-16 Nonbio child has phys/ment disability - 1st child, 1st mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL2,num,3,1528,93,"BJ-16 Nonbio child has phys/ment disability - 1st child, 2nd mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,SEXOTHKD2,num,3,1531,94,BJ-4 Sex of nonbiological child who lived w/R - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,RELOTHKD2,num,3,1534,95,BJ-5 Relationship of nonbiological child to R - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,ADPTOTKD2,num,3,1537,96,BJ-6 R legally adopted nonbiological child - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYADOPT2,num,3,1540,97,BJ-7a R trying to adopt nonbiological child - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYEITHR2,num,3,1543,98,BJ-7b R trying to adopt/become guardian of nonbio child - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,STILHERE2,num,3,1546,99,BJ-8 Nonbiological child still living with R - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,DATKDCAM_Y2,num,4,52,100,BJ-9 Year nonbiological child began living with R - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OTHKDFOS2,num,3,1549,101,BJ-10 Child was foster/related child placed w/R by Soc Svcs - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDDOB_Y2,num,4,56,102,BJ-11 Year of nonbiological child's birth - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKBORNUS2,num,3,1552,103,BJ-15 Nonbiological child born outside the U.S. - 2nd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL5,num,3,1555,104,"BJ-16 Nonbio child has phys/ment disability - 2nd child, 1st mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL6,num,3,1558,105,"BJ-16 Nonbio child has phys/ment disability - 2nd child, 2nd mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,SEXOTHKD3,num,3,1561,106,BJ-4 Sex of nonbiological child who lived w/R - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,RELOTHKD3,num,3,1564,107,BJ-5 Relationship of nonbiological child to R - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,ADPTOTKD3,num,3,1567,108,BJ-6 R legally adopted nonbiological child - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYADOPT3,num,3,1570,109,BJ-7a R trying to adopt nonbiological child - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYEITHR3,num,3,1573,110,BJ-7b R trying to adopt/become guardian of nonbio child - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,STILHERE3,num,3,1576,111,BJ-8 Nonbiological child still living with R - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,DATKDCAM_Y3,num,4,60,112,BJ-9 Year nonbiological child began living with R - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OTHKDFOS3,num,3,1579,113,BJ-10 Child was foster/related child placed w/R by Soc Svcs - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDDOB_Y3,num,4,64,114,BJ-11 Year of nonbiological child's birth - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKBORNUS3,num,3,1582,115,BJ-15 Nonbiological child born outside the U.S. - 3rd child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL9,num,3,1585,116,"BJ-16 Nonbio child has phys/ment disability - 3rd child, 1st mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL10,num,3,1588,117,"BJ-16 Nonbio child has phys/ment disability - 3rd child, 2nd mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,SEXOTHKD4,num,3,1591,118,BJ-4 Sex of nonbiological child who lived w/R - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,RELOTHKD4,num,3,1594,119,BJ-5 Relationship of nonbiological child to R - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,ADPTOTKD4,num,3,1597,120,BJ-6 R legally adopted nonbiological child - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYADOPT4,num,3,1600,121,BJ-7a R trying to adopt nonbiological child - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYEITHR4,num,3,1603,122,BJ-7b R trying to adopt/become guardian of nonbio child - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,STILHERE4,num,3,1606,123,BJ-8 Nonbiological child still living with R - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,DATKDCAM_Y4,num,4,68,124,BJ-9 Year nonbiological child began living with R - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OTHKDFOS4,num,3,1609,125,BJ-10 Child was foster/related child placed w/R by Soc Svcs - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDDOB_Y4,num,4,72,126,BJ-11 Year of nonbiological child's birth - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKBORNUS4,num,3,1612,127,BJ-15 Nonbiological child born outside the U.S. - 4th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL13,num,3,1615,128,"BJ-16 Nonbio child has phys/ment disability - 4th child, 1st mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL14,num,3,1618,129,"BJ-16 Nonbio child has phys/ment disability - 4th child, 2nd mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,SEXOTHKD5,num,3,1621,130,BJ-4 Sex of nonbiological child who lived w/R - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,RELOTHKD5,num,3,1624,131,BJ- 5 Relationship of nonbiological child to R - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,ADPTOTKD5,num,3,1627,132,BJ-6 R legally adopted nonbiological child - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYADOPT5,num,3,1630,133,BJ-7a R trying to adopt nonbiological child - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYEITHR5,num,3,1633,134,BJ-7b R trying to adopt/become guardian of nonbio child - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,STILHERE5,num,3,1636,135,BJ-8 Nonbiological child still living with R - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,DATKDCAM_Y5,num,4,76,136,BJ-9 Year nonbiological child began living with R - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OTHKDFOS5,num,3,1639,137,BJ-10 Child was foster/related child placed w/R by Soc Svcs - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDDOB_Y5,num,4,80,138,BJ-11 Year of nonbiological child's birth - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKBORNUS5,num,3,1642,139,BJ-15 Nonbiological child born outside the U.S. - 5th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL17,num,3,1645,140,"BJ-16 Nonbio child has phys/ment disability - 5th child, 1st mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL18,num,3,1648,141,"BJ-16 Nonbio child has phys/ment disability - 5th child, 2nd mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,SEXOTHKD6,num,3,1651,142,BJ-4 Sex of nonbiological child who lived w/R - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,RELOTHKD6,num,3,1654,143,BJ-5 Relationship of nonbiological child to R - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,ADPTOTKD6,num,3,1657,144,BJ-6 R legally adopted nonbiological child - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYADOPT6,num,3,1660,145,BJ-7a R trying to adopt nonbiological child - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYEITHR6,num,3,1663,146,BJ-7b R trying to adopt/become guardian of nonbio child - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,STILHERE6,num,3,1666,147,BJ-8 Nonbiological child still living with R - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,DATKDCAM_Y6,num,4,84,148,BJ-9 Year nonbiological child began living with R - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OTHKDFOS6,num,3,1669,149,BJ-10 Child was foster/related child placed w/R by Soc Svcs - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDDOB_Y6,num,4,88,150,BJ-11 Year of nonbiological child's birth - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKBORNUS6,num,3,1672,151,BJ-15 Nonbiological child born outside the U.S. - 6th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL21,num,3,1675,152,"BJ-16 Nonbio child has phys/ment disability - 6th child, 1st mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL22,num,3,1678,153,"BJ-16 Nonbio child has phys/ment disability - 6th child, 2nd mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,SEXOTHKD7,num,3,1681,154,BJ-4 Sex of nonbiological child who lived w/R - 7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,RELOTHKD7,num,3,1684,155,BJ-5 Relationship of nonbiological child to R - 7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,ADPTOTKD7,num,3,1687,156,BJ-6 R legally adopted nonbiological child - 7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYADOPT7,num,3,1690,157,BJ-7a R trying to adopt nonbiological child - 7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYEITHR7,num,3,1693,158,BJ-7b R trying to adopt/become guardian of nonbio child -7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,STILHERE7,num,3,1696,159,BJ-8 Nonbiological child still living with R - 7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,DATKDCAM_Y7,num,3,1699,160,BJ-9 Year nonbiological child began living with R - 7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OTHKDFOS7,num,3,1702,161,BJ-10 Child was foster/related child placed w/R by Soc Svcs -7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDDOB_Y7,num,3,1705,162,BJ-11 Year of nonbiological child's birth - 7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKBORNUS7,num,3,1708,163,BJ-15 Nonbiological child born outside the U.S. - 7th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL25,num,3,1711,164,"BJ-16 Nonbio child has phys/ment disability - 7th child, 1st mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,OKDISABL26,num,3,1714,165,"BJ-16 Nonbio child has phys/ment disability - 7th child, 2nd mention",,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,SEXOTHKD8,num,3,1717,166,BJ-4 Sex of nonbiological child who lived w/R - 8th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,RELOTHKD8,num,3,1720,167,BJ-5 Relationship of nonbiological child to R - 8th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,ADPTOTKD8,num,3,1723,168,BJ-6 R legally adopted nonbiological child - 8th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYADOPT8,num,3,1726,169,BJ-7a R trying to adopt nonbiological child - 8th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,TRYEITHR8,num,3,1729,170,BJ-7b R trying to adopt/become guardian of nonbio child - 8th child,,,,0,num,no,0,,yes
NSFG,FEMRESPDATA_2015_2017,DATA,STILHERE8,num,3,1732,171,BJ-8 Nonbiological child still living with R - 8th child,,,,0,num,no,0,,yes
